truck_id,timestamp,latitude,longitude,speed,source
AKG9501,2026-04-06 14:02:00,4.545431,101.145831,0.0,CSH
AKG9501,2026-04-06 14:07:01,4.545473,101.145751,0.0,CSH
AKG9501,2026-04-06 14:12:01,4.545153,101.145937,0.0,CSH
AKG9501,2026-04-06 14:17:02,4.54514,101.146204,7.4,CSH
AKG9501,2026-04-06 14:22:03,4.543796,101.1512,9.25,CSH
AKG9501,2026-04-06 14:27:03,4.531815,101.133484,59.2,CSH
AKG9501,2026-04-06 14:32:04,4.529225,101.13032,0.0,CSH
AKG9501,2026-04-06 14:37:05,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 14:42:06,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 14:47:07,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 14:52:07,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 14:57:08,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 15:02:09,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 15:07:10,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 15:12:11,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 15:17:11,4.525664,101.121057,0.0,CSH
AKG9501,2026-04-06 15:22:12,4.526025,101.120951,9.25,CSH
AKG9501,2026-04-06 15:27:13,4.516268,101.096835,46.25,CSH
AKG9501,2026-04-06 15:32:13,4.48476,101.069511,75.85,CSH
AKG9501,2026-04-06 15:37:14,4.464964,101.046382,51.8,CSH
AKG9501,2026-04-06 15:42:15,4.460788,101.020666,85.1,CSH
AKG9501,2026-04-06 15:47:16,4.458301,100.996897,86.95,CSH
AKG9501,2026-04-06 15:52:17,4.410878,100.9864,68.45,CSH
AKG9501,2026-04-06 15:57:17,4.366185,100.978693,0.0,CSH
AKG9501,2026-04-06 16:02:18,4.358875,100.966711,22.2,CSH
AKG9501,2026-04-06 16:07:19,4.359035,100.934346,44.4,CSH
AKG9501,2026-04-06 16:12:19,4.353268,100.882417,59.2,CSH
AKG9501,2026-04-06 16:17:20,4.361621,100.844915,40.7,CSH
AKG9501,2026-04-06 16:22:21,4.348653,100.814844,77.7,CSH
AKG9501,2026-04-06 16:27:22,4.313888,100.793235,86.95,CSH
AKG9501,2026-04-06 16:32:22,4.261805,100.754817,86.95,CSH
AKG9501,2026-04-06 16:37:23,4.248371,100.721582,7.4,CSH
AKG9501,2026-04-06 16:42:24,4.236558,100.690328,53.65,CSH
AKG9501,2026-04-06 16:47:25,4.241961,100.677173,35.15,CSH
AKG9501,2026-04-06 16:52:26,4.25502,100.663128,0.0,CSH
AKG9501,2026-04-06 16:57:26,4.25391,100.659715,12.95,CSH
AKG9501,2026-04-06 17:02:27,4.254678,100.661182,0.0,CSH
AKG9501,2026-04-06 17:07:28,4.255483,100.661128,9.25,CSH
AKG9501,2026-04-06 17:12:29,4.256361,100.661991,0.0,CSH
AKG9501,2026-04-06 17:17:29,4.25646,100.661128,11.1,CSH
AKG9501,2026-04-06 17:22:30,4.255261,100.662675,0.0,CSH
AKG9827,2026-04-06 14:28:40,4.545536,101.147191,0.0,CSH
AKG9827,2026-04-06 14:33:41,4.545728,101.144844,11.1,CSH
AKG9827,2026-04-06 14:38:42,4.545343,101.145182,0.0,CSH
AKG9827,2026-04-06 14:43:43,4.54524,101.145448,0.0,CSH
AKG9827,2026-04-06 14:48:45,4.545521,101.145813,0.0,CSH
AKG9827,2026-04-06 14:53:46,4.545131,101.145804,5.55,CSH
AKG9827,2026-04-06 14:58:47,4.545133,101.146142,0.0,CSH
AKG9827,2026-04-06 15:03:48,4.545091,101.1464,0.0,CSH
AKG9827,2026-04-06 15:08:49,4.544985,101.150124,11.1,CSH
AKG9827,2026-04-06 15:13:50,4.533588,101.138417,35.15,CSH
AKG9827,2026-04-06 15:18:51,4.525715,101.13168,0.0,CSH
AKG9827,2026-04-06 15:23:52,4.502745,101.146702,0.0,CSH
AKG9827,2026-04-06 15:28:53,4.485891,101.101164,85.1,CSH
AKG9827,2026-04-06 15:33:54,4.465566,101.05672,85.1,CSH
AKG9827,2026-04-06 15:38:55,4.45817,101.030782,66.6,CSH
AKG9827,2026-04-06 15:43:57,4.468613,100.996195,37.0,CSH
AKG9827,2026-04-06 15:48:58,4.415608,100.987555,77.7,CSH
AKG9827,2026-04-06 15:53:59,4.376104,100.980248,79.55,CSH
AKG9827,2026-04-06 15:59:00,4.358503,100.967413,0.0,CSH
AKG9827,2026-04-06 16:04:01,4.358383,100.933253,0.0,CSH
AKG9827,2026-04-06 16:09:02,4.350173,100.891084,79.55,CSH
AKG9827,2026-04-06 16:14:03,4.361761,100.849688,64.75,CSH
AKG9827,2026-04-06 16:19:04,4.347069,100.80632,61.05,CSH
AKG9827,2026-04-06 16:24:06,4.312148,100.792568,77.7,CSH
AKG9827,2026-04-06 16:29:07,4.261523,100.754417,86.95,CSH
AKG9827,2026-04-06 16:34:08,4.248276,100.723173,53.65,CSH
AKG9827,2026-04-06 16:39:09,4.238966,100.693982,51.8,CSH
AKG9827,2026-04-06 16:44:10,4.241491,100.678471,0.0,CSH
AKG9827,2026-04-06 16:49:11,4.254975,100.663297,0.0,CSH
AKG9827,2026-04-06 16:54:12,4.255075,100.662746,0.0,CSH
AKG9827,2026-04-06 16:59:13,4.254611,100.661164,0.0,CSH
AKG9827,2026-04-06 17:04:15,4.256063,100.66216,0.0,CSH
AKG9827,2026-04-06 17:09:15,4.256063,100.66216,0.0,CSH
AKG9827,2026-04-06 17:14:17,4.25632,100.661511,9.25,CSH
AKG9827,2026-04-06 17:19:18,4.25526,100.662666,0.0,CSH
AKH1983,2026-04-06 08:08:54,4.544963,101.144466,12.0,CSH
AKH1983,2026-04-06 08:14:09,4.550766,101.142223,7.0,CSH
AKH1983,2026-04-06 08:19:09,4.556455,101.145341,9.0,CSH
AKH1983,2026-04-06 08:24:54,4.56194,101.149616,0.0,CSH
AKH1983,2026-04-06 08:29:54,4.56194,101.149616,0.0,CSH
AKH1983,2026-04-06 08:34:54,4.56194,101.149616,0.0,CSH
AKH1983,2026-04-06 08:39:59,4.562185,101.149728,0.0,CSH
AKH1983,2026-04-06 08:44:59,4.562208,101.149769,0.0,CSH
AKH1983,2026-04-06 08:50:26,4.560135,101.147475,13.0,CSH
AKH1983,2026-04-06 08:55:26,4.560058,101.146873,0.0,CSH
AKH1983,2026-04-06 09:00:26,4.560058,101.146873,0.0,CSH
AKH1983,2026-04-06 09:05:26,4.560058,101.146873,0.0,CSH
AKH1983,2026-04-06 09:10:26,4.560058,101.146873,0.0,CSH
AKH1983,2026-04-06 09:15:26,4.560058,101.146873,0.0,CSH
AKH1983,2026-04-06 09:21:02,4.554406,101.143655,12.0,CSH
AKH1983,2026-04-06 09:26:02,4.547494,101.14209,13.0,CSH
AKH1983,2026-04-06 09:31:31,4.54503,101.150068,7.0,CSH
AKH1983,2026-04-06 09:37:28,4.533704,101.136701,47.0,CSH
AKH1983,2026-04-06 09:43:18,4.51474,101.138398,45.0,CSH
AKH1983,2026-04-06 10:46:48,4.502205,101.147705,0.0,CSH
AKH1983,2026-04-06 10:51:54,4.502243,101.14779,0.0,CSH
AKH1983,2026-04-06 10:57:43,4.50204,101.147086,0.0,CSH
AKH1983,2026-04-06 11:02:50,4.491438,101.145743,9.0,CSH
AKH1983,2026-04-06 11:08:37,4.494743,101.123311,57.0,CSH
AKH1983,2026-04-06 11:14:32,4.472743,101.071043,56.0,CSH
AKH1983,2026-04-06 11:19:49,4.471198,101.069088,0.0,CSH
AKH1983,2026-04-06 11:24:49,4.471198,101.069088,0.0,CSH
AKH1983,2026-04-06 11:30:25,4.465541,101.05601,64.0,CSH
AKH1983,2026-04-06 11:36:10,4.464763,101.017318,61.0,CSH
AKH1983,2026-04-06 11:41:16,4.468954,100.996203,14.0,CSH
AKH1983,2026-04-06 11:46:58,4.416973,100.98828,57.0,CSH
AKH1983,2026-04-06 11:51:58,4.367946,100.979733,64.0,CSH
AKH1983,2026-04-06 11:57:46,4.362293,100.959706,0.0,CSH
AKH1983,2026-04-06 12:02:46,4.358719,100.933973,0.0,CSH
AKH1983,2026-04-06 12:07:46,4.348906,100.901256,67.0,CSH
AKH1983,2026-04-06 12:12:46,4.355573,100.872831,0.0,CSH
AKH1983,2026-04-06 12:17:46,4.361605,100.843925,48.0,CSH
AKH1983,2026-04-06 12:23:17,4.346801,100.804505,31.0,CSH
AKH1983,2026-04-06 12:28:50,4.300821,100.786805,76.0,CSH
AKH1983,2026-04-06 12:33:50,4.257411,100.748794,78.0,CSH
AKH1983,2026-04-06 12:39:32,4.248606,100.71811,0.0,CSH
AKH1983,2026-04-06 12:44:32,4.235811,100.688919,0.0,CSH
AKH1983,2026-04-06 12:49:50,4.245121,100.662598,32.0,CSH
AKH1983,2026-04-06 12:55:01,4.255053,100.662613,0.0,CSH
AKH1983,2026-04-06 13:00:41,4.254086,100.660956,0.0,CSH
AKH1983,2026-04-06 13:05:54,4.25572,100.66045,13.0,CSH
AKH1983,2026-04-06 13:11:19,4.257163,100.663241,7.0,CSH
AKH1983,2026-04-06 13:16:26,4.257231,100.663428,0.0,CSH
AKH1983,2026-04-06 13:21:26,4.257231,100.663428,0.0,CSH
AKH1983,2026-04-06 13:27:13,4.255771,100.662888,13.0,CSH
AKH1983,2026-04-06 13:32:50,4.25526,100.662659,0.0,CSH
AKH3826,2026-04-06 09:15:17,4.545501,101.147173,0.0,CSH
AKH3826,2026-04-06 09:20:17,4.545255,101.145706,0.0,CSH
AKH3826,2026-04-06 09:25:17,4.545124,101.14608,0.0,CSH
AKH3826,2026-04-06 09:30:17,4.545124,101.14608,0.0,CSH
AKH3826,2026-04-06 09:35:17,4.545746,101.148808,18.5,CSH
AKH3826,2026-04-06 09:40:49,4.53338,101.135404,49.95,CSH
AKH3826,2026-04-06 09:45:53,4.525838,101.121608,11.1,CSH
AKH3826,2026-04-06 09:51:16,4.5256,101.12144,0.0,CSH
AKH3826,2026-04-06 09:56:17,4.5256,101.12144,0.0,CSH
AKH3826,2026-04-06 10:01:17,4.5256,101.12144,0.0,CSH
AKH3826,2026-04-06 10:06:17,4.5256,101.12144,0.0,CSH
AKH3826,2026-04-06 10:11:17,4.526205,101.11984,37.0,CSH
AKH3826,2026-04-06 10:16:17,4.511875,101.086657,66.6,CSH
AKH3826,2026-04-06 10:21:17,4.473706,101.069333,5.55,CSH
AKH3826,2026-04-06 10:26:17,4.464776,101.043804,0.0,CSH
AKH3826,2026-04-06 10:31:18,4.466726,101.015306,0.0,CSH
AKH3826,2026-04-06 10:36:18,4.468029,100.99616,49.95,CSH
AKH3826,2026-04-06 10:41:18,4.421006,100.992435,55.5,CSH
AKH3826,2026-04-06 10:46:18,4.385386,100.980684,79.55,CSH
AKH3826,2026-04-06 10:51:18,4.358576,100.96728,0.0,CSH
AKH3826,2026-04-06 10:56:18,4.361728,100.940417,7.4,CSH
AKH3826,2026-04-06 11:01:19,4.35024,100.904497,83.25,CSH
AKH3826,2026-04-06 11:06:19,4.355835,100.871573,33.3,CSH
AKH3826,2026-04-06 11:11:19,4.359283,100.824773,49.95,CSH
AKH3826,2026-04-06 11:16:19,4.332346,100.80016,72.15,CSH
AKH3826,2026-04-06 11:21:19,4.279065,100.772702,81.4,CSH
AKH3826,2026-04-06 11:26:20,4.247083,100.73592,62.9,CSH
AKH3826,2026-04-06 11:31:20,4.24801,100.72784,31.45,CSH
AKH3826,2026-04-06 11:36:20,4.235966,100.689271,0.0,CSH
AKH3826,2026-04-06 11:41:20,4.242303,100.675573,51.8,CSH
AKH3826,2026-04-06 11:46:20,4.255063,100.662746,0.0,CSH
AKH3826,2026-04-06 11:51:21,4.255785,100.660533,12.95,CSH
AKH3826,2026-04-06 11:56:21,4.256156,100.662622,0.0,CSH
AKH3826,2026-04-06 12:01:21,4.256208,100.662177,0.0,CSH
AKH3826,2026-04-06 12:06:21,4.255736,100.660933,18.5,CSH
AKH6958,2026-04-06 10:13:25,4.545419,101.146897,3.7,CSH
AKH6958,2026-04-06 10:18:25,4.545475,101.145751,0.0,CSH
AKH6958,2026-04-06 10:23:26,4.545475,101.145751,0.0,CSH
AKH6958,2026-04-06 10:28:26,4.545121,101.146124,0.0,CSH
AKH6958,2026-04-06 10:33:26,4.545121,101.146124,0.0,CSH
AKH6958,2026-04-06 10:38:26,4.544993,101.150071,9.25,CSH
AKH6958,2026-04-06 10:43:26,4.53125,101.132826,38.85,CSH
AKH6958,2026-04-06 10:48:26,4.526038,101.122115,42.55,CSH
AKH6958,2026-04-06 10:53:26,4.525631,101.121422,0.0,CSH
AKH6958,2026-04-06 10:58:26,4.525616,101.12128,0.0,CSH
AKH6958,2026-04-06 11:03:26,4.525616,101.12128,0.0,CSH
AKH6958,2026-04-06 11:08:26,4.525771,101.121217,0.0,CSH
AKH6958,2026-04-06 11:13:26,4.525771,101.121217,0.0,CSH
AKH6958,2026-04-06 11:18:26,4.52604,101.119075,33.3,CSH
AKH6958,2026-04-06 11:23:26,4.515063,101.0888,35.15,CSH
AKH6958,2026-04-06 11:28:26,4.474131,101.069324,38.85,CSH
AKH6958,2026-04-06 11:33:26,4.464724,101.043297,0.0,CSH
AKH6958,2026-04-06 11:38:26,4.46802,101.013004,66.6,CSH
AKH6958,2026-04-06 11:43:26,4.441808,100.999022,86.95,CSH
AKH6958,2026-04-06 11:48:26,4.401503,100.984506,44.4,CSH
AKH6958,2026-04-06 11:53:26,4.358411,100.967893,14.8,CSH
AKH6958,2026-04-06 11:58:26,4.35997,100.935955,44.4,CSH
AKH6958,2026-04-06 12:03:26,4.352201,100.884631,86.95,CSH
AKH6958,2026-04-06 12:08:26,4.358613,100.862693,59.2,CSH
AKH6958,2026-04-06 12:13:26,4.3607,100.826124,0.0,CSH
AKH6958,2026-04-06 12:18:26,4.338211,100.801093,62.9,CSH
AKH6958,2026-04-06 12:24:26,4.274238,100.769315,85.1,CSH
AKH6958,2026-04-06 12:29:26,4.247741,100.729528,3.7,CSH
AKH6958,2026-04-06 12:34:26,4.24854,100.707893,62.9,CSH
AKH6958,2026-04-06 12:39:26,4.24155,100.678408,0.0,CSH
AKH6958,2026-04-06 12:44:26,4.254946,100.663706,25.9,CSH
AKH6958,2026-04-06 12:49:26,4.254175,100.66104,0.0,CSH
AKH6958,2026-04-06 12:54:26,4.256106,100.660684,24.05,CSH
AKH6958,2026-04-06 12:59:26,4.256116,100.662257,0.0,CSH
AKH6958,2026-04-06 13:04:26,4.256116,100.662257,0.0,CSH
AKH6958,2026-04-06 13:09:31,4.256525,100.66088,18.5,CSH
AKH6958,2026-04-06 13:14:46,4.254986,100.663591,16.65,CSH
AKH6958,2026-04-06 13:20:14,4.255436,100.660346,18.5,CSH
AKH6958,2026-04-06 13:25:25,4.25332,100.660266,1.85,CSH
AKH6958,2026-04-06 13:30:25,4.253373,100.660062,0.0,CSH
AKH6958,2026-04-06 13:35:25,4.253373,100.660062,0.0,CSH
AKH6958,2026-04-06 13:40:25,4.253373,100.660062,0.0,CSH
AKH6958,2026-04-06 13:45:25,4.253373,100.660062,0.0,CSH
AKH6958,2026-04-06 13:50:25,4.253373,100.660062,0.0,CSH
AKH6958,2026-04-06 13:55:25,4.253166,100.659617,0.0,CSH
AKH6958,2026-04-06 14:01:25,4.253166,100.659617,0.0,CSH
AKH6958,2026-04-06 14:07:24,4.255098,100.66336,24.05,CSH
AKJ3829,2026-04-06 09:28:12,4.545008,101.14672,20.35,CSH
AKJ3829,2026-04-06 09:34:11,4.533551,101.135573,57.35,CSH
AKJ3829,2026-04-06 09:39:11,4.528651,101.12928,35.15,CSH
AKJ3829,2026-04-06 09:45:10,4.514798,101.09472,70.3,CSH
AKJ3829,2026-04-06 09:50:10,4.489961,101.072782,70.3,CSH
AKJ3829,2026-04-06 09:56:09,4.4649,101.046497,64.75,CSH
AKJ3829,2026-04-06 10:01:09,4.463616,101.01832,70.3,CSH
AKJ3829,2026-04-06 10:06:09,4.465328,100.996168,72.15,CSH
AKJ3829,2026-04-06 10:12:08,4.408768,100.986275,83.25,CSH
AKJ3829,2026-04-06 10:17:08,4.366193,100.978791,1.85,CSH
AKJ3829,2026-04-06 10:22:44,4.36222,100.960213,3.7,CSH
AKJ3829,2026-04-06 10:28:07,4.353581,100.919155,75.85,CSH
AKJ3829,2026-04-06 10:34:06,4.355665,100.872453,0.0,CSH
AKJ3829,2026-04-06 10:39:06,4.361651,100.847955,51.8,CSH
AKJ3829,2026-04-06 10:45:05,4.347106,100.807377,62.9,CSH
AKJ3829,2026-04-06 10:50:05,4.310249,100.79176,79.55,CSH
AKJ3829,2026-04-06 10:56:05,4.255136,100.746337,74.0,CSH
AKJ3829,2026-04-06 11:01:13,4.248625,100.718168,3.7,CSH
AKJ3829,2026-04-06 11:06:29,4.235933,100.689191,3.7,CSH
AKJ3829,2026-04-06 11:12:03,4.254133,100.66392,16.65,CSH
AKJ3829,2026-04-06 11:17:03,4.255031,100.662968,0.0,CSH
AKJ3829,2026-04-06 11:22:48,4.254695,100.661191,3.7,CSH
AKJ3829,2026-04-06 11:27:51,4.25313,100.662951,3.7,CSH
AKJ3829,2026-04-06 11:33:02,4.253076,100.66304,0.0,CSH
AKJ3829,2026-04-06 11:38:41,4.253028,100.662995,5.55,CSH
AKJ3829,2026-04-06 11:44:01,4.255065,100.66272,0.0,CSH
AKJ3829,2026-04-06 11:49:20,4.253381,100.659502,12.95,CSH
AKJ3829,2026-04-06 11:55:00,4.253421,100.660124,0.0,CSH
AKJ3829,2026-04-06 12:00:59,4.253421,100.660124,0.0,CSH
AKJ3829,2026-04-06 12:05:59,4.253415,100.660195,5.55,CSH
AKJ3829,2026-04-06 12:10:59,4.25308,100.660702,0.0,CSH
AKJ3829,2026-04-06 12:15:59,4.25469,100.661155,3.7,CSH
AKJ9508,2026-04-06 10:53:02,4.545359,101.146862,0.0,CSH
AKJ9508,2026-04-06 10:58:30,4.545386,101.145555,0.0,CSH
AKJ9508,2026-04-06 11:03:58,4.545441,101.145813,0.0,CSH
AKJ9508,2026-04-06 11:09:26,4.545173,101.145991,0.0,CSH
AKJ9508,2026-04-06 11:14:53,4.545098,101.146337,0.0,CSH
AKJ9508,2026-04-06 11:20:21,4.545401,101.146826,0.0,CSH
AKJ9508,2026-04-06 11:25:28,4.535023,101.149804,53.65,CSH
AKJ9508,2026-04-06 11:30:35,4.517643,101.136053,24.05,CSH
AKJ9508,2026-04-06 11:36:02,4.499073,101.130755,75.85,CSH
AKJ9508,2026-04-06 11:41:28,4.474099,101.084808,74.0,CSH
AKJ9508,2026-04-06 11:46:56,4.463955,101.039368,40.7,CSH
AKJ9508,2026-04-06 11:52:23,4.467575,101.014328,31.45,CSH
AKJ9508,2026-04-06 11:57:26,4.45404,100.996933,83.25,CSH
AKJ9508,2026-04-06 12:02:36,4.404204,100.985244,33.3,CSH
AKJ9508,2026-04-06 12:08:03,4.360988,100.973528,64.75,CSH
AKJ9508,2026-04-06 12:13:31,4.362521,100.949555,70.3,CSH
AKJ9508,2026-04-06 12:18:58,4.351715,100.908942,86.95,CSH
AKJ9508,2026-04-06 12:24:25,4.355708,100.872346,0.0,CSH
AKJ9508,2026-04-06 12:29:52,4.361598,100.836506,48.1,CSH
AKJ9508,2026-04-06 12:35:19,4.347771,100.811955,48.1,CSH
AKJ9508,2026-04-06 12:40:47,4.314328,100.79344,77.7,CSH
AKJ9508,2026-04-06 12:46:14,4.260505,100.753004,85.1,CSH
AKJ9508,2026-04-06 12:51:42,4.248618,100.718062,9.25,CSH
AKJ9508,2026-04-06 12:57:09,4.235963,100.689235,0.0,CSH
AKJ9508,2026-04-06 13:02:16,4.244101,100.668177,12.95,CSH
AKJ9508,2026-04-06 13:07:24,4.24523,100.663075,0.0,CSH
AKJ9508,2026-04-06 13:12:29,4.245596,100.662382,12.95,CSH
AKJ9508,2026-04-06 13:17:39,4.255151,100.662657,5.55,CSH
AKJ9508,2026-04-06 13:23:06,4.25629,100.662097,11.1,CSH
AKJ9508,2026-04-06 13:28:34,4.256128,100.662151,0.0,CSH
AKJ9508,2026-04-06 13:34:01,4.25387,100.65976,11.1,CSH
AKJ9769,2026-04-06 15:01:46,4.545578,101.14712,0.0,CSH
AKJ9769,2026-04-06 15:06:47,4.545428,101.145697,3.7,CSH
AKJ9769,2026-04-06 15:11:47,4.545468,101.145795,0.0,CSH
AKJ9769,2026-04-06 15:16:48,4.545165,101.146195,1.85,CSH
AKJ9769,2026-04-06 15:21:48,4.545166,101.146186,0.0,CSH
AKJ9769,2026-04-06 15:26:48,4.54496,101.150204,12.95,CSH
AKJ9769,2026-04-06 15:31:49,4.532723,101.134577,38.85,CSH
AKJ9769,2026-04-06 15:36:49,4.525793,101.121297,0.0,CSH
AKJ9769,2026-04-06 15:41:50,4.525851,101.121315,0.0,CSH
AKJ9769,2026-04-06 15:46:50,4.525851,101.121315,0.0,CSH
AKJ9769,2026-04-06 15:51:51,4.525851,101.121315,0.0,CSH
AKJ9769,2026-04-06 15:56:51,4.518324,101.108444,40.7,CSH
AKJ9769,2026-04-06 16:01:51,4.517186,101.083866,37.0,CSH
AKJ9769,2026-04-06 16:06:52,4.540825,101.070133,37.0,CSH
AKJ9769,2026-04-06 16:11:52,4.541101,101.051991,48.1,CSH
AKJ9769,2026-04-06 16:16:53,4.542089,101.039822,22.2,CSH
AKJ9769,2026-04-06 16:21:53,4.567401,101.049786,11.1,CSH
AKJ9769,2026-04-06 16:26:54,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 17:31:01,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 18:31:07,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 19:31:13,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 20:31:19,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 21:31:25,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 22:31:31,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 23:31:37,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-06 23:59:56,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 00:31:43,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 01:31:48,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 02:31:54,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 03:32:00,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 04:32:05,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 05:32:10,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 06:32:16,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:07:50,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:12:51,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:17:51,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:22:51,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:27:52,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:32:52,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:37:53,4.577996,101.046231,0.0,CSH
AKJ9769,2026-04-07 07:42:53,4.577145,101.037706,46.25,CSH
AKJ9769,2026-04-07 07:47:54,4.546376,101.029982,53.65,CSH
AKJ9769,2026-04-07 07:52:54,4.504996,101.022577,49.95,CSH
AKJ9769,2026-04-07 07:57:55,4.493336,101.01816,12.95,CSH
AKJ9769,2026-04-07 08:02:55,4.462705,100.996346,86.95,CSH
AKJ9769,2026-04-07 08:07:56,4.421188,100.992631,44.4,CSH
AKJ9769,2026-04-07 08:12:56,4.376371,100.980257,85.1,CSH
AKJ9769,2026-04-07 08:17:57,4.361333,100.962124,55.5,CSH
AKJ9769,2026-04-07 08:22:57,4.357381,100.928862,64.75,CSH
AKJ9769,2026-04-07 08:27:58,4.354469,100.879626,44.4,CSH
AKJ9769,2026-04-07 08:32:58,4.360273,100.858613,70.3,CSH
AKJ9769,2026-04-07 08:37:59,4.359893,100.825422,29.6,CSH
AKJ9769,2026-04-07 08:42:59,4.345225,100.790782,16.65,CSH
AKJ9769,2026-04-07 08:48:00,4.307621,100.762951,59.2,CSH
AKJ9769,2026-04-07 08:53:01,4.273095,100.738488,79.55,CSH
AKJ9769,2026-04-07 08:58:01,4.248566,100.721528,0.0,CSH
AKJ9769,2026-04-07 09:03:02,4.23596,100.689262,0.0,CSH
AKJ9769,2026-04-07 09:08:02,4.243208,100.671102,53.65,CSH
